date,lmp_zscore,congestion_frac_z,reserve_tightness_z,event_flag,gsi
2018-01-01,,,,0.8705505632961241,
2018-01-02,,,,1.0,
2018-01-03,,,,1.0,
2018-01-04,,,,1.0,
2018-01-05,,,,1.0,
2018-01-06,,,,1.0,
2018-01-07,,,,1.0,
2018-01-08,,,,1.0,
2018-01-09,,,,0.8705505632961241,
2018-01-10,,,,0.7578582832551991,
2018-01-11,,,,0.6597539553864472,
2018-01-12,,,,0.5743491774985175,
2018-01-13,,,,0.5,
2018-01-14,,,,0.4352752816480621,
2018-01-15,,,,0.37892914162759955,
2018-01-16,,,,0.3298769776932236,
2018-01-17,,,,0.2871745887492588,
2018-01-18,,,,0.25,
2018-01-19,,,,0.21763764082403103,
2018-01-20,-1.3246125268114382,-0.4732897476926765,-1.432206867519271,0.1894645708137998,0.2976515487634702
2018-01-21,-1.3130257968390724,-0.5079085857253881,-2.221183044331459,0.16493848884661183,0.26700342765478047
2018-01-22,-1.27437655797132,-0.4812765013700407,-1.7311223012631822,0.14358729437462942,0.2838223926922486
2018-01-23,-1.180830957512703,-0.49103682580808916,-1.3501584053795892,0.12500000000000003,0.29956278824449645
2018-01-24,-1.008371589297379,-0.46635227296532566,-0.6922943396070472,0.10881882041201553,0.3315902277481869
2018-01-25,-0.8155382595570504,-0.41549309836623843,-0.5439874244447648,0.09473228540689989,0.3493954989271463
2018-01-26,-0.7338699569332388,-0.36373310463531344,-0.3398485986557623,0.0824692444233059,0.36196189021961656
2018-01-27,-0.9835206381020687,-0.4349687061097433,-1.3124574364076433,0.0717936471873147,0.30832872723646526
2018-01-28,-0.9583555231171235,-0.4390362706883248,-1.772421291176551,0.0625,0.2931107441409599
2018-01-29,-0.8515031836559367,-0.42360674697846723,-0.6325479090941784,0.054409410206007765,0.33765932119326336
2018-01-30,-0.6365328214492488,-0.35674458617262145,0.12665574772496532,0.047366142703449944,0.37902690047587384
2018-01-31,-0.7059285680899188,-0.16729370124227264,0.1461213766374028,0.04123462221165295,0.3820234304619054
2018-02-01,-0.7590233146392734,-0.3348397833927933,-0.7663599143116533,0.03589682359365736,0.34028598111134223
2018-02-02,-0.13043911203609307,-0.30675413834363446,0.244252305211803,0.03125,0.41635188027366915
2018-02-03,-0.18581286917460677,-0.0866414698236723,0.23891236326440143,0.027204705103003893,0.4210468653533039
2018-02-04,-0.8483006048023053,-0.3384604265826957,-0.7407346442072851,0.02368307135172497,0.3332054144680832
2018-02-05,-0.7047611996779525,-0.3735850279713545,-0.059033224501505735,0.020617311105826482,0.3635746997051539
2018-02-06,-0.7202259591450267,-0.37769764843520265,-0.026816253961301183,0.017948411796828663,0.3630459206763458
2018-02-07,-0.44942960284287303,-0.35897692559667793,-0.30423071053497247,0.015625000000000007,0.3722833808927812
2018-02-08,-0.6391183815572712,-0.34391832105534026,-0.06582332866609228,0.013602352551501933,0.36790841977939837
2018-02-09,-0.7549137939097164,-0.3514152622200823,-0.021997368639969237,0.01184153567586249,0.3610730958768959
2018-02-10,-0.9198699837482501,-0.38493178190382105,-1.0104699510363269,0.01030865555291324,0.3155004768025169
2018-02-11,-0.9076207368720349,-0.3763552452050276,-1.6364311022113793,0.008974205898414338,0.2956089098027044
2018-02-12,-0.8479802080015912,-0.3672894146877121,-0.8430626884548902,0.007812500000000002,0.32623404590607624
2018-02-13,-0.6813833903673716,-0.35504144726099657,-0.370556631489265,0.0068011762757509715,0.35344933573135423
2018-02-14,-0.8246850993945961,-0.3541894405029873,-0.6892689133632361,0.005920767837931244,0.333175584749651
2018-02-15,-0.8715399090814518,-0.3483909714204814,-1.3798324517193061,0.00515432777645662,0.3071597830278748
2018-02-16,-0.7655947950274066,-0.34390449331322454,-1.4936677432593948,0.004487102949207169,0.3105151337771898
2018-02-17,-0.7566923782487404,-0.33051734637337843,-1.0959468435694564,0.003906250000000001,0.324836661398878
2018-02-18,-0.786837227921381,-0.27548874053676936,-1.1070539530279437,0.0034005881378754853,0.3246737770692924
2018-02-19,-0.7598249954244239,-0.27136500214700887,-1.2801011382267256,0.0029603839189656215,0.3208121448625337
2018-02-20,-0.7202925344274592,-0.279720695012956,-1.2922181073127426,0.0025771638882283094,0.3226381064187724
2018-02-21,-0.6550198507127446,-0.30852327540778474,-1.4009312671031247,0.002243551474603584,0.32211569729491246
2018-02-22,-0.6987235619414885,-0.2750127391284961,-1.1795984507378623,0.001953125,0.32793258546561804
2018-02-23,-0.7093118073263226,-0.338428104621162,-1.1495360779184494,0.0017002940689377426,0.32554854999875577
2018-02-24,-0.7446945755054893,-0.3153181628780808,-1.440684714386398,0.0014801919594828095,0.3144146431607565
2018-02-25,-0.709563651675282,-0.281428430340793,-1.791719219747869,0.0012885819441141558,0.30643888525746965
2018-02-26,-0.5999414425520532,-0.2956408619767553,-1.2582289868184924,0.001121775737301792,0.33091283471414384
2018-02-27,-0.5693051762897076,-0.24062162789065603,-0.7576156453509936,0.0009765625,0.35191304994854233
2018-02-28,-0.6726321852157505,-0.24515196019388824,-1.248604641656818,0.000850147034468872,0.3284505566441477
2018-03-01,-0.6209263717432505,-0.26215378792752875,-1.1015908721426055,0.0007400959797414059,0.336073152712344
2018-03-02,-0.5795000024467662,-0.2748465230688845,-0.8788789645521473,0.0006442909720570772,0.34571540620308244
2018-03-03,-0.5813065711314049,-0.1940387172197144,-0.9100444758312881,0.0005608878686508959,0.34791059935967295
2018-03-04,-0.565932365461538,-0.15888082742872386,-1.3570152912381193,0.0004882812500000004,0.33549054030593
2018-03-05,-0.3495159790521687,0.06631609228501929,-0.4439510336581743,0.0004882812500000004,0.3897369796406254
2018-03-06,-0.4534864130863057,-0.21889356766016577,-0.5238717818210776,0.0005608878686508959,0.3682687475946678
2018-03-07,-0.46557025619321857,-0.2501795278758761,-0.5297054375492807,0.0006442909720570772,0.36597763165312314
2018-03-08,-0.28125038486548937,-0.2237149022902447,-0.2650051855395444,0.0007400959797414059,0.38820602829251694
2018-03-09,-0.18197905140735907,-0.2529574340832139,-0.13159719481253343,0.000850147034468872,0.3980691190474614
2018-03-10,-0.5045028402139359,-0.19092705299139837,-0.5485542671154486,0.0009765625,0.3652725255822477
2018-03-11,-0.37953278051594136,-0.18864687157272506,-1.2448000572155067,0.001121775737301792,0.35051245943681875
2018-03-12,0.08470923944740787,-0.1006219521680919,-0.2949981191968077,0.0012885819441141558,0.41681471794121355
2018-03-13,0.728636669875301,0.07145024758441232,-0.04635414878698148,0.0014801919594828095,0.47522976214206025
2018-03-14,0.7211812063291646,-0.02341111299971231,0.11416859999606209,0.0017002940689377426,0.47616394815716573
2018-03-15,0.07024266245036004,-0.16003493030988955,-0.03324822326413325,0.001953125,0.4221994167083075
2018-03-16,-0.0992051720345328,-0.0604603986319607,-0.22046336741517533,0.002243551474603584,0.40885489239538414
2018-03-17,-0.5275965367685126,-0.03455840984413992,-0.8407971202863549,0.0025771638882283094,0.3607469677122825
2018-03-18,-0.5711976359195138,-0.14693330573425833,-1.4276978996771725,0.0029603839189656215,0.3336520641317108
2018-03-19,-0.2430236810315945,-0.13061633398903152,-0.592787024416986,0.0034005881378754853,0.38410659475513254
2018-03-20,-0.12120599292249937,-0.014061030891042811,-0.2470949304701391,0.003906250000000001,0.4086831640023686
2018-03-21,-0.10699787053972222,-0.06122411763768942,-0.05926759278322314,0.004487102949207169,0.4140132827453884
2018-03-22,0.19488984793727873,-0.08559502165824481,-0.11110402677535416,0.00515432777645662,0.43149587890068175
2018-03-23,-0.12535477111377455,-0.14505852816092815,-0.1817866520222676,0.005920767837931244,0.4054274700273238
2018-03-24,-0.4606425282305598,-0.061813743364923464,-1.0635468933889063,0.0068011762757509715,0.3572835388061567
2018-03-25,-0.5653871328865234,-0.1880970999618255,-1.327611679667921,0.007812500000000002,0.3363882976535584
2018-03-26,-0.08675874792576893,-0.14314107805989099,-0.295055259855239,0.008974205898414338,0.4047628274420408
2018-03-27,-0.1771102591815643,5.0,-0.6054144345277753,0.01030865555291324,0.5195584665699068
2018-03-28,-0.48802555139970893,-0.1879806344522696,-0.8957216107694805,0.01184153567586249,0.3565512801302382
2018-03-29,-0.5977677732286175,-0.18093932234539303,-1.334090631474916,0.013602352551501933,0.335180341853929
2018-03-30,-0.6084580627306335,-0.20621357343546082,-1.5221970733904835,0.015625000000000007,0.32744774447846414
2018-03-31,-0.6493918387404861,-0.21737027044232163,-1.7883966910724065,0.017948411796828663,0.31572915488264836
2018-04-01,-0.64295515811872,-0.2198309038235379,-2.1924142209237196,0.020617311105826482,0.30298882443452124
2018-04-02,-0.4174868533016712,-0.20199662194008258,-0.9395832624572965,0.02368307135172497,0.3609840358199007
2018-04-03,-0.3310006301833959,-0.17408287212701107,-0.8589907523633304,0.027204705103003893,0.37112751900248775
2018-04-04,-0.32836923290985154,-0.19409936765714428,-1.0020877687288563,0.03125,0.3663058185293337
2018-04-05,0.08000693796521899,-0.1708987643505686,-0.33519465782401825,0.03589682359365736,0.41742438229465556
