Date,strategy,long_book,short_book,cum_strategy
2018-06-01,0.00469637956771405,0.0,0.00469637956771405,-0.036495970440480474
2018-06-04,0.0008855161079389995,0.0,0.0008855161079389995,-0.035642394230276486
2018-06-05,0.0029627890469405946,0.0,0.0029627890469405946,-0.032780969272466653
2018-06-06,-0.004290475798289184,0.0,-0.004290475798289184,-0.03692190946135321
2018-06-07,0.006524379060408162,0.0,0.006524379060408162,-0.030617880358392968
2018-06-08,0.00525134105461695,0.0,0.00525134105461695,-0.025513934685290174
2018-06-11,0.007445884899088421,0.0,0.007445884899088421,-0.018230943096766206
2018-06-12,-0.012846532765331419,0.0,-0.012846532765331419,-0.03076260490747451
2018-06-13,-0.006964059526193391,0.0,-0.006964059526193391,-0.037488983187835445
2018-06-14,0.006964059526193319,0.0,0.006964059526193319,-0.030762604907474622
2018-06-15,0.001943539499245427,0.0,0.001943539499245427,-0.028877021987065654
2018-06-18,0.006027707063150892,0.0,0.006027707063150892,-0.02300569962468102
2018-06-19,0.015708192862039772,0.0,0.015708192862039772,-0.007537715747970575
2018-06-20,0.0017239063606489578,0.0,0.0017239063606489578,-0.005825328129571039
2018-06-21,-0.0004706471198762111,0.0,-0.0004706471198762111,-0.0062931234836376415
2018-06-22,0.013673231105530384,0.0,0.013673231105530384,0.007387375463624668
2018-06-25,-0.0006443945336992168,0.0,-0.0006443945336992168,0.006738429656579559
2018-06-26,-0.004327530586833675,0.0,-0.004327530586833675,0.0023911515831922525
2018-06-27,0.006424809754845017,0.0,0.006424809754845017,0.00885205685113033
2018-06-28,0.003568977547298811,0.0,0.003568977547298811,0.012459060018523926
2018-06-29,0.002117233872976383,0.003392776448333379,-0.0012755425753569957,0.014604943502387835
2018-07-02,0.006419381772358685,0.0073422193001777694,-0.0009228375278190839,0.02113902994225847
2018-07-03,-0.022830044217764734,-0.025635744597435912,0.0028057003796711764,-0.001909518486355677
2018-07-05,-0.0066697645413284655,-0.004182065040495572,-0.0024876995008328937,-0.008544395857634557
2018-07-06,0.001430480028842137,0.006369417925257282,-0.004938937896415144,-0.00712512353808914
2018-07-09,0.00945148712728553,-0.004384169374586348,0.013835656501871879,0.0023035076804143184
2018-07-10,0.001553578914505125,0.006561849339941117,-0.0050082704254359916,0.0038618754861226012
2018-07-11,-0.004279568231303072,-0.0030513169591829922,-0.00122825127212008,-0.0004250402877485904
2018-07-12,-0.0024606010261113637,0.006947542629619496,-0.00940814365573086,-0.0028815719476960044
2018-07-13,0.005277217144373273,0.005361323600313358,-8.410645594008497e-05,0.002394347357604243
2018-07-16,0.0014454011674411012,0.005726381766521073,-0.004280980599079972,0.0038442569155676676
2018-07-17,-0.0032880927341313888,-0.0025370705561173134,-0.0007510221780140753,0.0005489445235240531
2018-07-18,-0.0014891517917677453,-0.0008483378075826031,-0.0006408139841851422,-0.0009399158852537726
2018-07-19,-0.009213424268235914,-0.006840753000280759,-0.002372671267955156,-0.01010240653804717
2018-07-20,0.0024946949011947473,-0.001077270527378007,0.0035719654285727544,-0.00762983118070415
2018-07-23,-0.0009757657651021767,-0.006294855571634632,0.005319089806532455,-0.008597679744207443
2018-07-24,-0.009129168022093842,-0.009704602616967732,0.0005754345948738898,-0.0176071709516904
