date,lmp_zscore,congestion_frac_z,reserve_tightness_z,event_flag,gsi
2018-04-07,-0.1352317881140738,-0.7131210075719349,-1.3283252479024703,0.047366142703449944,0.3490985852856663
2018-04-08,-0.015597362874537092,-0.301835777312445,-1.2387193771109302,0.054409410206007765,0.3782544507142158
2018-04-09,0.291738506918353,-0.8949516667063238,-0.22077719694679723,0.0625,0.40917534111690024
2018-04-10,0.08314822944670526,-1.068950800940147,-0.2934668489873369,0.0717936471873147,0.3869904173691269
2018-04-11,0.09318390486982715,-1.137400545241937,-0.4448568848426124,0.0824692444233059,0.3813623947749833
2018-04-12,-0.10631583239822039,-1.1856062044275297,-1.1911102765424555,0.09473228540689989,0.34301818624859143
2018-04-13,-0.30386433656219686,-1.09070565029382,-1.5458412270465283,0.10881882041201553,0.3240910909605291
2018-04-14,-0.16198675625800577,-0.7995278505697093,-1.5259748021422312,0.12500000000000003,0.348771395737654
2018-04-15,0.13788658515691826,-0.48146142226612165,-1.6351879952168715,0.14358729437462942,0.3811633740650049
2018-04-16,0.22498690303068736,-1.0588616631310688,-0.6206044455205311,0.16493848884661183,0.39993384938122534
2018-04-17,1.023294896716493,-1.0852935579876808,-0.32105855543917927,0.1894645708137998,0.4657168286390435
2018-04-18,1.5057027350532737,-1.0872502345401371,-0.3781971408035053,0.21763764082403103,0.5001171639945337
2018-04-19,0.6755756922710062,-0.7865627571251077,-0.984091823220991,0.25,0.4419618704971545
2018-04-20,1.696955312722293,-1.1856884561394743,-0.41718190004046296,0.2871745887492588,0.5178967934867149
2018-04-21,0.5945748625026062,-0.7927808917951457,-1.71680465666518,0.3298769776932236,0.42386051177385353
2018-04-22,-0.11365710573385794,-0.3669612672205363,-2.272894610985724,0.37892914162759955,0.38320902436150295
2018-04-23,0.29723968307798243,-0.12814155852040834,-1.6062798612286469,0.4352752816480621,0.4512253774731029
2018-04-24,0.45429013212415426,0.3069771107956466,-1.4185128220049659,0.5,0.49579296102459675
2018-04-25,-0.2001290714227197,0.978009597919128,-1.2854060410543855,0.5743491774985175,0.4957139704080805
2018-04-26,-0.1777100998116062,0.49140931147356076,-1.3912940786082462,0.6597539553864472,0.4862146720116502
2018-04-27,-0.1681699319154441,-0.46852718302723523,-1.4638802547318566,0.7578582832551991,0.4591494392433869
2018-04-28,-0.22477437164160646,0.5751994902343749,-1.7554247186345109,0.8705505632961241,0.5060501145235934
2018-04-29,-0.03263757747018267,0.2816274112295891,-2.065096480267326,1.0,0.5157220876276433
2018-04-30,0.18051033945709968,-0.743817673115756,-1.8279563113312498,1.0,0.4951097425396085
2018-05-01,-0.6279426441905213,1.513030563877481,-1.014321288535508,1.0,0.5623693875976767
2018-05-02,0.6853145086329315,1.0202968917476727,0.24558590855464013,1.0,0.6713862013501698
2018-05-03,3.7750917721753967,0.021793879340102077,1.085438571567375,1.0,0.8120893640247502
2018-05-04,3.366488098721379,-0.8024836349402973,0.8330952791672172,1.0,0.7693330245163948
2018-05-05,0.3610210376564563,0.2022163335968215,0.02568872795686917,1.0,0.608350040675527
2018-05-06,-0.45743590958522046,0.1880632245713321,-1.8142410709145405,1.0,0.4918655380209729
2018-05-07,-0.8467913488406482,-0.02467383647427471,-0.8027742104287119,1.0,0.49076002654323825
2018-05-08,-0.3178560890506983,1.1010512575571585,-0.3214458965407141,1.0,0.5889718665768112
2018-05-09,-0.7830072510174894,0.7523263118077635,0.10644230215210745,1.0,0.5576945229958945
2018-05-10,-0.5853753060889567,1.3353463839520823,0.034065429059021435,1.0,0.592749926560707
2018-05-11,-0.3114711784183651,1.7247355739639856,-0.09870056918324513,1.0,0.6228092180478336
2018-05-12,-0.7275122267137475,3.089370701197914,-0.5019792465753438,1.0,0.6347665433332388
2018-05-13,-0.48144104314494734,1.908712128338497,-0.9259971978737384,1.0,0.5915670292086497
2018-05-14,-0.2956514894169645,3.4901658294686433,0.923937814863559,1.0,0.7110878278676543
2018-05-15,2.577280034818863,0.5292700972603711,2.254220702747371,1.0,0.8440122797986854
2018-05-16,0.22880208866303064,1.0413204697999767,0.9349322636277004,1.0,0.6648062342734578
2018-05-17,-0.30106265130507487,0.8988388157313433,0.22010885233858557,1.0,0.5997177356464205
2018-05-18,-0.16345135668794555,0.9046486225901953,-0.21620457301041573,1.0,0.5945901163950479
2018-05-19,-1.163350498048307,1.5990171507831954,-1.1337410566944683,1.0,0.526277646189597
2018-05-20,-0.07122930810559656,0.6094962000592493,0.1531212041944294,1.0,0.60075109460191
2018-05-21,0.0689122260920003,0.6164274683968975,1.144188315342368,1.0,0.6434182367674164
2018-05-22,-0.3444153190311157,2.7560454285252627,0.6113377031515667,1.0,0.6872521283581972
2018-05-23,1.5064799021338438,0.6477454758340475,1.3004396915703678,1.0,0.7457693780210206
2018-05-24,0.4557524987241236,1.7819336804344525,1.910636676776233,1.0,0.7433186258255849
2018-05-25,1.5041185488827533,1.5521593899387665,2.6299837317748262,1.0,0.8276140022321264
2018-05-26,0.8933415017341908,0.6981580865599859,1.9380836022817771,1.0,0.7282488071316714
2018-05-27,-0.9385895665770423,3.139539231543671,1.1440036357909973,1.0,0.6755608167545638
2018-05-28,-0.9559263237679105,3.046186465582417,1.0508837772239366,1.0,0.6713010376562706
2018-05-29,3.340325248610155,1.4643937066938777,3.142503167684067,1.0,0.9360164044455782
2018-05-30,-0.9109234566337127,1.599560061957904,2.2116035791935427,1.0,0.6546402247791167
2018-05-31,-1.4907380295417407,1.801684693818967,1.179226904791328,1.0,0.5899952237660518
2018-06-01,2.9035969936655435,-0.5688018900435985,2.259710791073316,1.0,0.8201967471949968
2018-06-02,-0.18836338441971348,-0.6417181138021992,1.150495617992873,1.0,0.5740540402300233
2018-06-03,-1.4380873280079798,-0.335912848008204,0.04353873033486941,1.0,0.4665824338102885
2018-06-04,-1.1797680638911927,-0.163113324842506,0.18733845218972078,1.0,0.49579702227847344
2018-06-05,-1.0936878394676863,0.08482613739808854,0.0008915468292407018,1.0,0.5056516179880493
2018-06-06,-1.3309906346860423,0.3927881526224145,-0.2924090338286761,1.0,0.4928864962525753
2018-06-07,-1.1140478383197978,1.0587049692966133,0.8825487137976985,1.0,0.5742611416259623
2018-06-08,0.06087523244624968,0.648168810133974,1.39574229366166,1.0,0.6525901257073875
2018-06-09,-0.6325014308801971,0.812199311089859,0.8773290701660635,1.0,0.5959191782422665
2018-06-10,-1.4670707995063823,0.4235851207673147,0.051309414661461855,1.0,0.49655497388692804
2018-06-11,-1.4029511610205352,0.7439764227290768,-0.36123083749473556,1.0,0.5004279122958514
2018-06-12,-1.213082937584509,0.21793311088316242,0.5141425508837547,1.0,0.5203464354772896
2018-06-13,-0.25067115431519726,0.05353817650724509,1.8771548128479474,1.0,0.6230911741617203
2018-06-14,0.16435329757416806,-0.6436789519532925,1.9046487916064545,1.0,0.6226252232271059
2018-06-15,-0.9741290935852913,0.6824300253505738,1.720433170221809,1.0,0.5958404171579815
2018-06-16,-0.7654140796410217,0.5839282950291581,1.7831749858485637,1.0,0.6077419065117656
2018-06-17,0.47371565554274675,0.3749809252041736,2.720895811340671,1.0,0.7129017759643794
2018-06-18,5.0,-0.9938252030698719,4.05377159450346,1.0,0.8335906165387553
2018-06-19,0.6703889960775355,-0.9977470045749094,2.964791026930784,1.0,0.676946175445574
2018-06-20,-0.41530331456195435,-0.15834896678586727,1.8254405686922563,1.0,0.6015632577028671
2018-06-21,-0.24173492656277382,-0.8439505906155961,1.1794794827877417,1.0,0.5630357130464234
2018-06-22,-0.9063170220708424,-0.7443496077436763,0.5636452607961255,1.0,0.5023524735658281
2018-06-23,-1.0247402982070062,-0.06999496472215393,-0.06985580460004183,1.0,0.5014389964361085
2018-06-24,-0.23580167694475318,-0.2928907731821941,1.0506378366387492,1.0,0.58209736720905
2018-06-25,-0.1738416622114628,-0.649160652881179,1.113825953247368,1.0,0.5734897270907656
2018-06-26,-0.7094767648209103,0.13506815267127703,0.8519262003292833,1.0,0.561726928717552
2018-06-27,-0.5885133837880845,-0.3060369977141204,0.7682739228536785,1.0,0.5486233636044954
2018-06-28,0.48059039370046847,-0.8161882653162978,2.231504141864163,1.0,0.6474149865873243
2018-06-29,1.9897427970688586,-1.2252734268889347,2.731244470707574,1.0,0.7476379427078043
2018-06-30,-0.015947865112841787,-1.4303914949371894,1.913541068620873,1.0,0.5781218656574568
2018-07-01,2.830939708556402,-1.4044474878957747,2.56817559310544,1.0,0.7908165216782842
2018-07-02,4.8866282012440365,-1.1775097453059906,2.718507044108348,1.0,0.816553995415862
2018-07-03,2.317894892330066,-1.2478162322877981,2.611740497530543,1.0,0.7645919997276976
2018-07-04,-0.09177098884281745,-0.4051284122421864,1.9184364984273012,1.0,0.6159494668479645
2018-07-05,0.6917978427766966,-1.0969772146866235,2.1924363536480085,1.0,0.6484936840281041
2018-07-06,-0.24104406300098963,-0.9202736086852812,1.3798405759569392,1.0,0.5665803479699453
2018-07-07,-0.8701179015315677,-0.7243574779875783,0.08314838250487377,1.0,0.48958219106524214
2018-07-08,-0.6261893884126715,-0.20862731104485632,0.3505534418126626,1.0,0.5362463508727083
2018-07-09,0.01939214455688155,-0.1865541181277227,1.6362471417593025,1.0,0.6230612927737804
2018-07-10,1.034649776000313,-1.1374238668361536,1.9598752613784773,1.0,0.6619131659944638
2018-07-11,0.14905338035027427,-0.6913901356756719,1.579897804974388,1.0,0.608792229869345
2018-07-12,-0.005943741577653474,-0.7090080926670548,1.2441700349299898,1.0,0.5865340811980289
2018-07-13,0.11238625665052633,-0.3985603749294603,1.4700483626144183,1.0,0.6148873469084549
2018-07-14,0.33132009520485267,-0.644138953042804,1.05435533241359,1.0,0.6053940610506597
2018-07-15,0.6858909826349704,-1.1487144751104175,0.9528413735751667,1.0,0.6046243414985696
2018-07-16,1.6235739888621379,-1.2887359792946078,1.8978419691712716,1.0,0.6928023324259096
2018-07-17,0.1937284893730037,-1.3813988208220662,1.3922089367334238,1.0,0.5767639129817282
2018-07-18,0.2399503687666768,-1.2775924835938406,0.7960989398726354,1.0,0.5643003024304563
2018-07-19,0.07175925778232944,-0.6751063787938321,0.8876652459973824,1.0,0.5812433596023251
2018-07-20,-0.08145872703154915,-0.7045539729023932,0.4027282040092807,1.0,0.5536372761272731
2018-07-21,-0.6772101405847154,-0.16360784786548496,-0.3323839133217848,1.0,0.5119561998558977
2018-07-22,-0.5035404687481387,-1.0503320565065497,-0.3599705863072535,1.0,0.48566778018544277
2018-07-23,-0.3328884276420144,-0.6882090733167008,0.6176149025399459,1.0,0.5447192235203346
2018-07-24,-0.26126952099155776,-0.7818098372332891,0.7155464972067206,1.0,0.5488581719560665
2018-07-25,-0.44070276137708386,-0.5147450456125038,0.7962562976856489,1.0,0.5507139822638617
2018-07-26,0.5248894371853613,-1.1476892582039324,1.1730810618902816,1.0,0.601274945450203
2018-07-27,0.12842434731136526,-1.4016398645777117,0.6637999864806574,0.8705505632961241,0.5278692128404603
2018-07-28,-0.20509506277231174,-1.4135715738820123,-0.04756794098050671,0.7578582832551991,0.46452132469235835
2018-07-29,-0.46777803920868116,-1.314725315444588,-0.21337422354671545,0.6597539553864472,0.4308851950989734
2018-07-30,0.027709515620513506,-1.34194894655992,-0.19301868569333114,0.5743491774985175,0.4506511820363709
2018-07-31,-0.39760002606189065,-1.3615502170716005,-0.5725819425638358,0.5,0.3976760077990961
2018-08-01,0.3230778868435117,-1.2228473073272481,0.7409644818587188,0.4352752816480621,0.4855766629600987
2018-08-02,0.4236341398962147,-1.2484192422493643,0.7211055962049511,0.37892914162759955,0.48210103201699583
2018-08-03,0.2424818596458573,-1.251072588373524,0.6544788444884784,0.3298769776932236,0.46033494093109306
2018-08-04,0.25472501167016814,-0.9008695742590459,0.9546525721721967,0.2871745887492588,0.47934337590201304
2018-08-05,0.43437891995183714,-1.085508566163534,1.1889460634284927,0.25,0.48586060652092494
2018-08-06,1.4392567044619633,-1.037999813360833,1.548128444411102,0.21763764082403103,0.5619503823447376
2018-08-07,0.7579717688970874,-1.0286838438243866,1.3934328825727047,0.1894645708137998,0.5075370728082831
2018-08-08,0.5146042363035848,-1.0889533992175453,1.3247825313671047,0.16493848884661183,0.4828340818254032
2018-08-09,0.13099572366482606,-0.6806074464556963,1.4312433565037528,0.14358729437462942,0.4746206106816539
2018-08-10,0.2717121206575184,-0.7030955555035456,0.9654977423690269,0.12500000000000003,0.4647517513101544
2018-08-11,-0.4378696917285608,-0.7337436580826573,-0.03153411534418989,0.10881882041201553,0.3805077206816479
2018-08-12,-0.3477242634583536,-0.8249005932638713,-0.0914066641633022,0.09473228540689989,0.37861047838904005
2018-08-13,0.10399561869619198,-0.6873156734576166,0.4251977086014612,0.0824692444233059,0.4298385318025567
2018-08-14,-0.19260230523498367,-0.3911113730772747,0.5425023314684183,0.0717936471873147,0.4247159972331591
2018-08-15,0.5495189730614518,-1.0102218455539458,0.9934613794550994,0.0625,0.4620324006211857
2018-08-16,0.5812036621607555,-0.9902148313002963,0.9139808558910815,0.054409410206007765,0.4611153995671419
2018-08-17,0.6788328881423203,-1.0021520321790487,0.9664255577393462,0.047366142703449944,0.46781829786552337
2018-08-18,0.18921083003714906,-0.839620212309209,-0.001541257315063967,0.04123462221165295,0.4087636979108387
2018-08-19,-0.6003038031240304,-0.25661843336557055,-0.8021241545646727,0.03589682359365736,0.3529343634550587
2018-08-20,-0.5234930501621653,0.12421328546926132,-0.295372134599361,0.03125,0.3901177790637628
2018-08-21,-0.5048032973325063,-0.8740099043197102,-0.30025734549163424,0.027204705103003893,0.34900149508024114
2018-08-22,-0.2658256224301973,-0.9784815049034182,-0.4153883604125967,0.02368307135172497,0.3562144111560166
2018-08-23,-0.6666247448698982,-0.5097544678809383,-0.8342761256925503,0.020617311105826482,0.33460197332309
2018-08-24,-0.4804797850505399,-0.7856532375194218,-0.8136218863891982,0.017948411796828663,0.33580399498987246
2018-08-25,-0.8592755352902007,0.725732099152903,-1.1675172131981255,0.015625000000000007,0.36138031133875337
2018-08-26,-0.0866463370732485,0.8620391731075415,0.31747829980649855,0.013602352551501933,0.46776483928420626
2018-08-27,1.123807707888924,-0.8224285610112885,1.7764947095275538,0.01184153567586249,0.5266453778194224
2018-08-28,2.400691606566344,-0.7669928111867153,2.0489116691780342,0.01030865555291324,0.6229314272771813
2018-08-29,2.2580079059018683,-0.31847423607913067,1.4972149055767283,0.008974205898414338,0.6135173949608138
2018-08-30,0.7317862474991936,-0.3582002994053999,0.7708392317354936,0.007812500000000002,0.4857272534159044
2018-08-31,-0.3259211134126,-0.9331609011292865,-0.07161454155407847,0.0068011762757509715,0.3630232466149998
2018-09-01,-0.7130313052217464,0.6218193487757053,-0.7560635419907318,0.005920767837931244,0.37905971629353663
2018-09-02,-0.5302152693148084,0.6302791234342859,0.1777579854608874,0.00515432777645662,0.4226123608706061
2018-09-03,-0.09012544149223221,0.10979589878585325,0.9012491786579149,0.004487102949207169,0.4542811710809067
2018-09-04,2.252295437378951,-0.7500746000825577,1.8348911169727806,0.003906250000000001,0.6056488955542495
2018-09-05,1.462004679792848,-0.6140640283393267,1.738183279011592,0.0034005881378754853,0.5553305083264523
2018-09-06,0.4469796132755434,-0.8278191398952223,1.000897241138338,0.0029603839189656215,0.4541134756818581
2018-09-07,-0.5170152463322276,0.7453521509397878,0.0008988428994502705,0.0025771638882283094,0.4220051925468919
2018-09-08,-1.0231876892146554,-0.3202408421383242,-1.2634493378610623,0.002243551474603584,0.301665673755748
2018-09-09,-1.0590269486263177,-0.35329918263155696,-2.8935717145118582,0.001953125,0.2435179824148687
2018-09-10,-1.0470645614803489,3.4699700609385427,-2.216588303565484,0.0017002940689377426,0.4065644632261346
2018-09-11,-0.6002533426089022,1.6668250429581848,-1.7541621498637314,0.0014801919594828095,0.3961841110811289
2018-09-12,-0.6537852941998094,1.3854505816960552,-0.9203911876140914,0.0012885819441141558,0.4086550023284958
2018-09-13,-0.7519775866395044,2.495274915521323,-0.6597954029333241,0.001121775737301792,0.4570130353002393
2018-09-14,-0.7939031742342002,4.3675107526023735,-0.6372720900511517,0.0009765625,0.47597720309101493
2018-09-15,-0.54205386533294,1.9760355001674856,-0.9727682954898192,0.000850147034468872,0.43889980035695897
2018-09-16,-0.5428761575824732,1.4071772802005942,-0.738222782755691,0.0007400959797414059,0.4229442311412981
2018-09-17,-0.20377636291623658,0.623517095405083,-0.5706955532611806,0.0006442909720570772,0.41846824665123195
2018-09-18,0.2835767482645273,1.2458481659621448,-0.2473196714648363,0.0005608878686508959,0.48765560093086097
2018-09-19,0.3089390417195315,1.4774751846286354,-0.03031114426165435,0.0004882812500000004,0.5062202728529401
2018-09-20,-0.6096600213714225,5.0,-0.0791418515323619,0.00042507351723443593,0.5067816978850783
2018-09-21,0.1055356260167807,2.111846951057898,-0.5806990149768401,0.00037004798987070263,0.5007282047277838
2018-09-22,-0.6649251168481193,0.5106704382606908,-1.5693819958707942,0.0003221454860285383,0.34968518243153196
2018-09-23,-0.9240774018402471,-0.20064687548191162,-2.82949473472836,0.0002804439343254482,0.26076012883144073
2018-09-24,-0.5208438148218859,0.14829619100090075,-2.1416294959532602,0.00024414062500000016,0.3251050581988865
2018-09-25,-0.33857172797006696,1.0232963439739786,-1.4287091582541105,0.00021253675861721797,0.39747414103956696
2018-09-26,-0.3557532639177325,-0.3340620820028215,-1.0054308007238133,0.00018502399493535113,0.35387725589714675
2018-09-27,-0.6181176740432468,0.6891188830622345,-1.4211578917242689,0.00016107274301426942,0.3651576730453531
2018-09-28,-1.009026582228918,1.9722551270377238,-2.1951987140460636,0.0001402219671627241,0.3667566009715163
2018-09-29,-0.800148829631421,2.5766446375578185,-2.3285349075685167,0.00012207031250000008,0.40141741821740545
2018-09-30,-1.4058578492237839,2.5833645885886933,-2.512145385240489,0.00010626837930860897,0.35519409532515667
2018-10-01,0.1562611892722553,2.507819843514027,-1.0298950592434997,9.251199746767573e-05,0.505593947589405
2018-10-02,0.5412576010509224,0.12072248912968819,-0.9596956637012716,8.053637150713471e-05,0.4341361687828155
2018-10-03,0.5811794666686105,1.2298886762071861,-0.49775371795778517,7.011098358136205e-05,0.49840938533548457
2018-10-04,0.35315350781750826,0.10098635471519685,-0.7023361627594985,6.103515625000003e-05,0.4293492818157546
2018-10-05,-0.7129745874852124,0.6774065306516885,-1.0760636100938374,5.313418965430448e-05,0.3698328160701264
2018-10-06,-1.144710548892153,2.720520274350637,-1.6869604218901184,4.6255998733837856e-05,0.4058158991752725
2018-10-07,0.10946786742803927,1.4484496250764924,-0.9624018278349354,4.026818575356735e-05,0.4605759048400883
2018-10-08,-0.1519753443478797,3.174909547973904,-0.22112408008131265,3.5055491790681016e-05,0.5325027660311996
2018-10-09,1.0550502924346616,0.2815738915743553,-0.10669776607325365,3.0517578125000014e-05,0.5035169170788527
