date,lmp_zscore,congestion_frac_z,reserve_tightness_z,event_flag,gsi
2018-01-01,,,,0.8705505632961241,
2018-01-02,,,,1.0,
2018-01-03,,,,1.0,
2018-01-04,,,,1.0,
2018-01-05,,,,1.0,
2018-01-06,,,,1.0,
2018-01-07,,,,1.0,
2018-01-08,,,,1.0,
2018-01-09,,,,0.8705505632961241,
2018-01-10,,,,0.7578582832551991,
2018-01-11,,,,0.6597539553864472,
2018-01-12,,,,0.5743491774985175,
2018-01-13,,,,0.5,
2018-01-14,,,,0.4352752816480621,
2018-01-15,,,,0.37892914162759955,
2018-01-16,,,,0.3298769776932236,
2018-01-17,,,,0.2871745887492588,
2018-01-18,,,,0.25,
2018-01-19,,,,0.21763764082403103,
2018-01-20,-1.1891766881871566,-1.136364670640824,-1.4322068675192692,0.1894645708137998,0.2790524828822496
2018-01-21,-1.1849765591515191,-1.2995396979960046,-2.2211830443314575,0.16493848884661183,0.2425554138226751
2018-01-22,-1.1485586569155204,-1.2060359226982582,-1.7311223012631818,0.14358729437462942,0.26201194354062624
2018-01-23,-1.0823769927305245,-1.1909050441560811,-1.3501584053795896,0.12500000000000003,0.276965210132142
2018-01-24,-0.9495346054377451,-1.0689785261877067,-0.6922943396070464,0.10881882041201553,0.31040326612123004
2018-01-25,-0.7071167180748196,-0.8833686153944719,-0.5439874244447649,0.09473228540689989,0.3371287884831185
2018-01-26,-0.7538094981229846,-0.7633525288770121,-0.3398485986557612,0.0824692444233059,0.34398177813022934
2018-01-27,-0.9376462257910988,-1.0144325991590966,-1.3124574364076416,0.0717936471873147,0.28724269251347356
2018-01-28,-0.8695034969525488,-0.9474673971662271,-1.7724212911765496,0.0625,0.277849582282019
2018-01-29,-0.7660930689184621,-0.9147315861265517,-0.6325479090941802,0.054409410206007765,0.3228897938779247
2018-01-30,-0.6610743663292875,-0.6536960535408067,0.12665574772496488,0.047366142703449944,0.3650178196768636
2018-01-31,-0.6328388606232174,0.010149284700671805,0.14612137663740285,0.04123462221165295,0.3942895353739749
2018-02-01,-0.7592115938769382,-0.6142258959478846,-0.7663599143116542,0.03589682359365736,0.3286323411390357
2018-02-02,-0.319176592202534,-0.663275814486,0.2442523052118037,0.03125,0.38891431175664126
2018-02-03,-0.36402839776132284,0.4948446967717206,0.238912363264402,0.027204705103003893,0.43339442038899756
2018-02-04,-0.8267418532162164,-0.5029536387958421,-0.7407346442072864,0.02368307135172497,0.327788780731608
2018-02-05,-0.675618920453857,-0.8124906093590514,-0.05903322450150568,0.020617311105826482,0.3472297857622728
2018-02-06,-0.6839126094823843,-0.6624488597364614,-0.026816253961301637,0.017948411796828663,0.3536021768496361
2018-02-07,-0.6639946142059193,-0.5443923101608517,-0.30423071053497197,0.015625000000000007,0.3502534057784042
2018-02-08,-0.5963172786875139,-0.5337620559540757,-0.06582332866609156,0.013602352551501933,0.36285167101660154
2018-02-09,-0.7014561223838884,-0.7409508804823438,-0.02199736863996822,0.01184153567586249,0.3484062898843569
2018-02-10,-0.8135886125675924,-0.7630255676065784,-1.0104699510363269,0.01030865555291324,0.3068319938102792
2018-02-11,-0.8071801202893161,-0.6088591762910577,-1.6364311022113809,0.008974205898414338,0.2926172871129677
2018-02-12,-0.7564113686593138,-0.5947788792354385,-0.8430626884548907,0.007812500000000002,0.3228599075060728
2018-02-13,-0.6021557189316629,-0.6338767748835661,-0.37055663148926754,0.0068011762757509715,0.3471130418427943
2018-02-14,-0.7265404423994593,-0.6229920392716698,-0.6892689133632356,0.005920767837931244,0.3285184536006317
2018-02-15,-0.7851840601197885,-0.4482040374698129,-1.379832451719305,0.00515432777645662,0.3087579618732635
2018-02-16,-0.6762562412297595,-0.4517493548703295,-1.4936677432593948,0.004487102949207169,0.3119775014654869
2018-02-17,-0.6739903704608874,-0.3596361808883234,-1.095946843569457,0.003906250000000001,0.3291368438132788
2018-02-18,-0.7100355651561446,0.06969877769491879,-1.1070539530279424,0.0034005881378754853,0.34417670117996196
2018-02-19,-0.6727948419890502,0.171407414844264,-1.280101138226725,0.0029603839189656215,0.34506300579952837
2018-02-20,-0.6845566772748287,0.1139654419857709,-1.292218107312741,0.0025771638882283094,0.34142408593722817
2018-02-21,-0.5739620724415907,-0.08751157268511818,-1.4009312671031264,0.002243551474603584,0.3367283701264337
2018-02-22,-0.6222509362157139,-0.325736480839234,-1.179598450737863,0.001953125,0.3309172712760556
2018-02-23,-0.6378423063827355,-0.644888149848395,-1.1495360779184483,0.0017002940689377426,0.3175440148438602
2018-02-24,-0.6719332914236827,-0.26077129535608046,-1.4406847143863981,0.0014801919594828095,0.32153818157962694
2018-02-25,-0.6359882957501529,0.04430656840575295,-1.7917192197478697,0.0012885819441141558,0.32491620060025095
2018-02-26,-0.5150112446251885,-0.020506608724006274,-1.2582289868184922,0.001121775737301792,0.3480387751281327
2018-02-27,-0.48109521084495216,0.22851167505906902,-0.757615645350994,0.0009765625,0.3773409352677646
2018-02-28,-0.6013279030616825,0.0876230985171129,-1.2486046416568193,0.000850147034468872,0.34706980290071054
2018-03-01,-0.5436243023357339,0.11857313267031791,-1.1015908721426078,0.0007400959797414059,0.3570902456977553
2018-03-02,-0.49882844579485286,-0.1615559479047164,-0.8788789645521482,0.0006442909720570772,0.35581395061171694
2018-03-03,-0.5008782183007024,0.6476882454775278,-0.9100444758312887,0.0005608878686508959,0.38834444632743825
2018-03-04,-0.4885931876006345,0.408700098621021,-1.3570152912381206,0.0004882812500000004,0.36429569074872953
2018-03-05,-0.3081369190891144,0.6596618396085849,-0.4439510336581738,0.0004882812500000004,0.41721832310997764
2018-03-06,-0.35195504124206345,0.6925228884777566,-0.5238717818210775,0.0005608878686508959,0.41301319139003073
2018-03-07,-0.3944936180739073,-0.0001934231199007594,-0.5297054375492812,0.0006442909720570772,0.3811321618925762
2018-03-08,-0.18011489518316307,0.8350837762838146,-0.2650051855395445,0.0007400959797414059,0.4390650058785911
2018-03-09,-0.05581349856474783,0.5457395779789309,-0.1315971948125336,0.000850147034468872,0.4397591980728915
2018-03-10,-0.4256159765954591,0.4857629123891813,-0.5485542671154491,0.0009765625,0.3987270650476703
2018-03-11,-0.31342664499829004,1.377097337808676,-1.2448000572155058,0.001121775737301792,0.4201588771955539
2018-03-12,0.21649952178441714,1.9461866775579457,-0.29499811919680896,0.0012885819441141558,0.5108844296689324
2018-03-13,0.9212602203524062,1.7447110044626246,-0.04635414878698272,0.0014801919594828095,0.5577905303771261
2018-03-14,0.8965865035367561,1.6889597093803748,0.11416859999606177,0.0017002940689377426,0.5592064189035088
2018-03-15,0.20183336426674656,0.6692869317362345,-0.03324822326413216,0.001953125,0.4655272077479885
2018-03-16,0.038370208604882654,0.13015348588500023,-0.22046336741517628,0.002243551474603584,0.42596882962621857
2018-03-17,-0.4546216858507905,0.13140463842984054,-0.8407971202863558,0.0025771638882283094,0.3725270847848798
2018-03-18,-0.5079744468210484,0.2707510387692936,-1.4276978996771743,0.0029603839189656215,0.35527045775925636
2018-03-19,-0.13409043988914174,0.475448072465813,-0.5927870244169859,0.0034005881378754853,0.4166214944335812
2018-03-20,-0.027207216311994083,0.47569181483592116,-0.2470949304701372,0.003906250000000001,0.4353561176816926
2018-03-21,0.005474708382924553,1.596290452649566,-0.0592675927832233,0.004487102949207169,0.4905745617688672
2018-03-22,0.3401541977911402,1.2803231789060028,-0.11110402677535414,0.00515432777645662,0.4980934272477828
2018-03-23,0.0027792518171428494,0.5009829775512351,-0.1817866520222681,0.005920767837931244,0.4408881342940585
2018-03-24,-0.3814299994297426,1.0019129232431474,-1.0635468933889058,0.0068011762757509715,0.40688631850154744
2018-03-25,-0.5048309960841859,0.23973830013509725,-1.3276116796679216,0.007812500000000002,0.35825184844441926
2018-03-26,0.027565318485623814,1.1972038722190126,-0.29505525985523945,0.008974205898414338,0.46823213813108794
2018-03-27,-0.07546258732487394,1.4320300070640264,-0.6054144345277762,0.01030865555291324,0.46100289498802066
2018-03-28,-0.41968153823399096,0.28070947081721553,-0.8957216107694831,0.01184153567586249,0.38063630206084786
2018-03-29,-0.5470601661043131,0.6533152481028435,-1.3340906314749184,0.013602352551501933,0.37332145609755896
2018-03-30,-0.5619397674845646,0.6183813693225257,-1.522197073390485,0.015625000000000007,0.36490708677645145
2018-03-31,-0.6114578363540796,-0.09115466976090521,-1.7883966910724107,0.017948411796828663,0.32351707173680094
2018-04-01,-0.6279699110474903,-0.9092922352072264,-2.192414220923723,0.020617311105826482,0.27526028543161607
2018-04-02,-0.3698344225426445,-0.1771751036608653,-0.9395832624572964,0.02368307135172497,0.3651950944654698
2018-04-03,-0.39747337984927306,-0.2948294520432865,-0.8589907523633319,0.027204705103003893,0.36166489486158443
2018-04-04,-0.39048925808302926,-0.39302202037459216,-1.0020877687288592,0.03125,0.35387603965456144
2018-04-05,-0.028827688522197716,-0.6217473937058351,-0.33519465782402047,0.03589682359365736,0.3913833809723583
2018-04-06,-0.29211906440482804,-0.3491196002845941,-0.7394265027379763,0.04123462221165295,0.3725163889349688
