date,ticker,factor_score
2020-07-31,CNP,0.6221685648487632
2020-07-31,PPL,0.4029134810631464
2020-07-31,EXC,0.1317053152620559
2020-07-31,AEP,0.1243747420058869
2020-07-31,VST,0.03174669955961508
2020-07-31,D,-0.7535342123617288
2020-07-31,FE,-1.9667676146848958
2020-08-31,CNP,1.126797546942694
2020-08-31,NRG,1.090529822368965
2020-08-31,AEP,0.6274635183489505
2020-08-31,PPL,0.2969384055146644
2020-08-31,VST,-0.2213244564742089
2020-08-31,EXC,-0.26398217477776376
2020-08-31,D,-0.8742139035594877
2020-08-31,FE,-1.7822087583638138
2020-09-30,CNP,1.1505692737137607
2020-09-30,NRG,1.1411120333182432
2020-09-30,AEP,0.6171882450481532
2020-09-30,PPL,0.29264419242249157
2020-09-30,EXC,-0.27220391808760297
2020-09-30,VST,-0.35536897748556107
2020-09-30,D,-0.8428286168500077
2020-09-30,FE,-1.7311122320794772
2020-10-30,NRG,1.1445023163567716
2020-10-30,CNP,0.9897387256259429
2020-10-30,PPL,0.5826117959674265
2020-10-30,AEP,0.5031331405754331
2020-10-30,VST,-0.12669885322287944
2020-10-30,EXC,-0.49155488118884566
2020-10-30,D,-0.8131325343037243
2020-10-30,FE,-1.788599709810124
2020-11-30,NRG,1.1429141176245736
2020-11-30,CNP,0.8879471354981332
2020-11-30,PPL,0.8746340006960662
2020-11-30,AEP,0.4467688567900174
2020-11-30,EXC,-0.3556253439534015
2020-11-30,VST,-0.38828337028771537
2020-11-30,D,-0.9424334100880235
2020-11-30,FE,-1.6659219862796497
2020-12-31,CNP,1.1542110899433138
2020-12-31,NRG,1.1152064431228317
2020-12-31,PPL,0.9629376964372193
2020-12-31,AEP,-0.08591627404644048
2020-12-31,EXC,-0.2430781931319551
2020-12-31,FE,-0.42316483054989307
2020-12-31,VST,-0.9437541419971858
2020-12-31,D,-1.5364417897778906
2021-01-29,CNP,1.2710163309389424
2021-01-29,PPL,0.9924592465747359
2021-01-29,NRG,0.8146974828394001
2021-01-29,AEP,-0.016651936969994077
2021-01-29,EXC,-0.05290687074490892
2021-01-29,FE,-0.4221364790196462
2021-01-29,VST,-0.9695099305644964
2021-01-29,D,-1.616967843054033
2021-02-26,CNP,1.1370504825063092
2021-02-26,PPL,1.0168554951816609
2021-02-26,FE,0.7921852047924758
2021-02-26,NRG,0.021235087072138246
2021-02-26,AEP,-0.14618541565430576
2021-02-26,EXC,-0.22888310197286493
2021-02-26,VST,-0.7432025706522576
2021-02-26,D,-1.8490551812731557
2021-03-31,CNP,1.8137197690258406
2021-03-31,PPL,0.6958136845913153
2021-03-31,FE,0.34745636734003976
2021-03-31,VST,0.31523449272440485
2021-03-31,NRG,-0.4741951932132065
2021-03-31,EXC,-0.6015319316208104
2021-03-31,AEP,-0.7152221497357799
2021-03-31,D,-1.3812750391118038
2021-04-30,CNP,1.4182202125333465
2021-04-30,PPL,0.9760216764936115
2021-04-30,FE,0.48078851177980314
2021-04-30,VST,0.40006040625525463
2021-04-30,EXC,-0.32278684513217093
2021-04-30,AEP,-0.3462751816851599
2021-04-30,D,-1.1911297542453798
2021-04-30,NRG,-1.4148990259993053
2021-05-28,CNP,1.5301583186083105
2021-05-28,PPL,0.9795380921731504
2021-05-28,FE,0.5391852260963459
2021-05-28,VST,0.12500071082535996
2021-05-28,EXC,-0.2523484932219927
2021-05-28,AEP,-0.5136270989356594
2021-05-28,D,-0.9156178703037448
2021-05-28,NRG,-1.4922888852417697
2021-06-30,CNP,1.480562087568709
2021-06-30,PPL,0.9159598382224169
2021-06-30,FE,0.6670803216487371
2021-06-30,VST,0.062122044454999616
2021-06-30,EXC,-0.14343039445010194
2021-06-30,AEP,-0.46159946464469365
2021-06-30,D,-1.0263583063075963
2021-06-30,NRG,-1.4943361264924708
2021-07-30,CNP,1.538440235012244
2021-07-30,PPL,1.181504771251267
2021-07-30,FE,0.2961823983208687
2021-07-30,VST,0.042563623414242996
2021-07-30,D,-0.3279136090656937
2021-07-30,EXC,-0.44732857520393043
2021-07-30,AEP,-0.8003939782145114
2021-07-30,NRG,-1.483054865514487
2021-08-31,FE,1.4428699199176176
2021-08-31,CNP,1.1493997662687525
2021-08-31,PPL,0.425643593516373
2021-08-31,VST,0.034399272806703435
2021-08-31,EXC,-0.2111669698145077
2021-08-31,D,-0.544130567156389
2021-08-31,AEP,-0.6816872860737351
2021-08-31,NRG,-1.615327729464815
2021-09-30,FE,1.4092669898327153
2021-09-30,CNP,0.9308420600273589
2021-09-30,PPL,0.4890262607055004
2021-09-30,VST,0.17508494521357146
2021-09-30,EXC,-0.13268219234308662
2021-09-30,D,-0.4478611698850826
2021-09-30,AEP,-0.6108354704394479
2021-09-30,NRG,-1.8128414231115288
2021-10-29,FE,1.2759734086263264
2021-10-29,CNP,1.0050077563855995
2021-10-29,PPL,0.5054779409785106
2021-10-29,EXC,0.08226807067561492
2021-10-29,VST,-0.26178883306821893
2021-10-29,D,-0.29656635289233985
2021-10-29,AEP,-0.3570065282811418
2021-10-29,NRG,-1.9533654624243506
2021-11-30,FE,0.9593831677343392
2021-11-30,CNP,0.6160871596910987
2021-11-30,PPL,0.5269653521812435
2021-11-30,EXC,0.2654305003340229
2021-11-30,D,0.16632199832388322
2021-11-30,AEP,-0.06540933684920847
2021-11-30,VST,-0.16843941159819245
2021-11-30,NRG,-2.3003394298171864
2021-12-31,FE,0.6862339996805472
2021-12-31,D,0.650499385592274
2021-12-31,CNP,0.5946046067642433
2021-12-31,PPL,0.2860657620319773
2021-12-31,AEP,0.20822964508394917
2021-12-31,EXC,0.167398609148308
2021-12-31,VST,-0.23886393211556695
2021-12-31,NRG,-2.3541680761857324
2022-01-31,FE,0.6956973825016036
2022-01-31,D,0.605904457123282
2022-01-31,CNP,0.5763912969080202
2022-01-31,PPL,0.3867628494920226
2022-01-31,AEP,0.25758525516445285
2022-01-31,EXC,0.03708107484071723
2022-01-31,VST,-0.20174407914989628
2022-01-31,NRG,-2.3576782368802025
2022-02-28,FE,0.7471672941034984
2022-02-28,D,0.7109587593131592
2022-02-28,PPL,0.47807463046192805
2022-02-28,AEP,0.394103888208519
2022-02-28,CNP,0.2733295380077058
2022-02-28,EXC,0.05899516118707663
2022-02-28,VST,-0.34911845700578487
2022-02-28,NRG,-2.313510814276102
2022-03-31,D,0.8693687400122847
2022-03-31,FE,0.7763274232708338
2022-03-31,AEP,0.52132126088814
2022-03-31,PPL,0.415470764331423
2022-03-31,CNP,0.22399977019068648
2022-03-31,EXC,0.22204592221434424
2022-03-31,VST,-1.008483938476466
2022-03-31,NRG,-2.020049942431246
2022-04-29,D,1.0076582511723686
2022-04-29,FE,0.9295409851897823
2022-04-29,AEP,0.4424442151345851
2022-04-29,PPL,0.32842763668671443
2022-04-29,CNP,0.22434889333475283
2022-04-29,EXC,-0.15432619462781824
2022-04-29,VST,-0.7242517125877121
2022-04-29,NRG,-2.0538420743026733
2022-05-31,FE,1.2287837175783225
2022-05-31,D,0.7236999816154096
2022-05-31,CNP,0.5684293681925344
2022-05-31,PPL,0.34290473851034947
2022-05-31,AEP,0.1682205601343902
2022-05-31,VST,-0.32683225587007075
2022-05-31,EXC,-0.7478445180788963
2022-05-31,NRG,-1.9573615920820389
2022-06-30,D,0.8253489069665743
2022-06-30,CNP,0.7689075739841489
2022-06-30,FE,0.7524419095697285
2022-06-30,PPL,0.640051580373675
2022-06-30,VST,0.15030567471038503
2022-06-30,AEP,-0.1632083287010349
2022-06-30,EXC,-1.112335361058066
2022-06-30,NRG,-1.8615119558454107
2022-07-29,VST,1.3652087821499725
2022-07-29,CNP,0.5822285758601891
2022-07-29,FE,0.511448050101065
2022-07-29,PPL,0.3177861161641932
2022-07-29,D,0.30249726359145
2022-07-29,AEP,-0.21336388099326506
2022-07-29,EXC,-1.1237098591769608
2022-07-29,NRG,-1.7420950476966441
2022-08-31,VST,1.299287246131124
2022-08-31,CNP,0.8177516855478771
2022-08-31,PPL,0.2253218213573409
2022-08-31,FE,0.2148270172364374
2022-08-31,D,0.13555635625259027
2022-08-31,AEP,0.1275732525416532
2022-08-31,EXC,-0.8932115246840296
2022-08-31,NRG,-1.9271058543829933
2022-09-30,VST,1.4701775442164584
2022-09-30,CNP,1.0616836162966223
2022-09-30,PPL,0.11644974344789663
2022-09-30,FE,0.0320380120756213
2022-09-30,AEP,0.028372091677035277
2022-09-30,D,-0.13395580251113218
2022-09-30,EXC,-0.8611421500226162
2022-09-30,NRG,-1.7136230551798857
2022-10-31,VST,1.9298129622842641
2022-10-31,CNP,1.0283750945904249
2022-10-31,PPL,-0.0817243703319842
2022-10-31,AEP,-0.24420124636012158
2022-10-31,FE,-0.2923561417261401
2022-10-31,D,-0.37897809210689987
2022-10-31,EXC,-0.9695725728604974
2022-10-31,NRG,-0.9913556334890458
2022-11-30,VST,2.034065611198829
2022-11-30,CNP,0.6010412525993666
2022-11-30,NRG,0.44567396464995107
2022-11-30,D,-0.22138339130141546
2022-11-30,PPL,-0.48291998601618125
2022-11-30,AEP,-0.5342804247606238
2022-11-30,FE,-0.7829348672033986
2022-11-30,EXC,-1.0592621591665272
2022-12-30,VST,2.0236390139485865
2022-12-30,NRG,0.836556375716479
2022-12-30,CNP,0.2654943969354241
2022-12-30,PPL,-0.39459214980049173
2022-12-30,D,-0.4099368897135932
2022-12-30,AEP,-0.6750634288611327
2022-12-30,FE,-0.8109810388624962
2022-12-30,EXC,-0.8351162793627757
2023-01-31,VST,2.154846827907029
2023-01-31,NRG,0.583343454305405
2023-01-31,CNP,0.30307803198239297
2023-01-31,PPL,-0.39941916309336406
2023-01-31,D,-0.5650421358993779
2023-01-31,AEP,-0.6357218468765276
2023-01-31,EXC,-0.6806960777930684
2023-01-31,FE,-0.7603890905324899
2023-02-28,VST,2.1618563785039306
2023-02-28,DTE,1.512609066216356
2023-02-28,CMS,0.7378654298162366
2023-02-28,AEE,0.4683755961326073
2023-02-28,CNP,0.3785054831389149
2023-02-28,NRG,-0.025405394532245912
2023-02-28,WEC,-0.4780098373825131
2023-02-28,PPL,-0.5622914063823992
2023-02-28,EXC,-0.6961108619583344
2023-02-28,D,-0.7181607504160782
2023-02-28,FE,-0.8416767213141989
2023-02-28,AEP,-0.9591757020699414
2023-02-28,ETR,-0.978381279752335
2023-03-31,VST,1.891828849930207
2023-03-31,CMS,1.582573813530883
2023-03-31,CNP,0.9617250908470182
2023-03-31,AEE,0.6247484093610592
2023-03-31,NRG,0.5681544406195224
2023-03-31,DTE,0.2871553008677551
2023-03-31,WEC,-0.14609861413147063
2023-03-31,D,-0.5984357480810087
2023-03-31,PPL,-0.607639275683542
2023-03-31,FE,-0.6119111458485186
2023-03-31,EXC,-0.7651702551909403
2023-03-31,EIX,-0.929683662999531
2023-03-31,AEP,-0.9343946433937583
2023-03-31,ETR,-1.3228525598276744
2023-04-28,VST,2.1987862960214195
2023-04-28,CNP,1.3804320449681184
2023-04-28,CMS,1.0562102862953047
2023-04-28,NRG,0.9534546339533431
2023-04-28,AEE,0.27864073222340163
2023-04-28,DTE,0.06184794517122971
2023-04-28,PCG,-0.1962022261555319
2023-04-28,WEC,-0.28379750747688676
2023-04-28,EIX,-0.42730797762492084
2023-04-28,FE,-0.44405553141051773
2023-04-28,D,-0.5420293068409258
2023-04-28,PPL,-0.7238684509583964
2023-04-28,EXC,-0.8921887239551568
2023-04-28,AEP,-0.9722460319174137
2023-04-28,ETR,-1.4476761822930673
2023-05-31,VST,1.8774033051948127
2023-05-31,AEE,1.5443099364731094
2023-05-31,CNP,1.4629436560596254
2023-05-31,NRG,0.7102980379875098
2023-05-31,CMS,0.18163002707987788
2023-05-31,EIX,0.1699240404156876
2023-05-31,PCG,0.08927508869556453
2023-05-31,WEC,-0.25030641876217896
2023-05-31,DTE,-0.5144520798623587
2023-05-31,AEP,-0.5835321076043091
2023-05-31,D,-0.6353168040311999
2023-05-31,FE,-0.8694185114623463
2023-05-31,PPL,-0.8703442209099238
2023-05-31,EXC,-0.9138906903208807
2023-05-31,ETR,-1.3985232589529903
2023-06-30,AEE,1.8270782432280925
2023-06-30,VST,1.6217921570949518
2023-06-30,CNP,1.392257600471685
2023-06-30,CMS,0.670692021577257
2023-06-30,NRG,0.3031729046388538
2023-06-30,PCG,0.0914393614441975
2023-06-30,EIX,-0.06896327179704884
2023-06-30,DTE,-0.3219099540415699
2023-06-30,WEC,-0.3294089049571265
2023-06-30,FE,-0.38091507959968446
2023-06-30,AEP,-0.44963081693199086
2023-06-30,D,-0.752523067379689
2023-06-30,EXC,-1.0005278519487701
2023-06-30,PPL,-1.1895939368990773
2023-06-30,ETR,-1.4129594049000807
2023-07-31,CNP,1.6010803625928585
2023-07-31,AEE,1.3944547844430015
2023-07-31,VST,1.2973145468723346
2023-07-31,NRG,1.0766218010465176
2023-07-31,EIX,0.4742024405049771
2023-07-31,CMS,0.18629562181645065
2023-07-31,WEC,-0.15265850673192569
2023-07-31,DTE,-0.22569389532031742
2023-07-31,D,-0.25732677615025523
2023-07-31,AEP,-0.26196471572373015
2023-07-31,FE,-0.3560107019363172
2023-07-31,EXC,-0.8731045387606036
2023-07-31,PPL,-0.9820840291995359
2023-07-31,ETR,-1.285627291153644
2023-07-31,PCG,-1.6354991022998104
2023-08-31,AEE,1.4820645489273871
2023-08-31,CNP,1.075090270039054
2023-08-31,DTE,0.9175153648558623
2023-08-31,NRG,0.7298457687444296
2023-08-31,CMS,0.55630549919191
2023-08-31,FE,0.4946294457116649
2023-08-31,D,0.186846160121239
2023-08-31,EIX,0.17451579659333408
2023-08-31,WEC,0.17326968685903693
2023-08-31,ETR,-0.25564097037114614
2023-08-31,AEP,-0.3647107838809776
2023-08-31,PPL,-0.4312942125247278
2023-08-31,EXC,-1.0070562355636816
2023-08-31,VST,-1.502723418809225
2023-08-31,PCG,-2.22865691989416
2023-09-29,NRG,1.7801429980404073
2023-09-29,AEE,1.5515388245584651
2023-09-29,CNP,1.533474017344561
2023-09-29,CMS,0.38842469420864056
2023-09-29,DTE,0.22622186421682036
2023-09-29,EIX,0.07655449250514935
2023-09-29,FE,0.008155063783777608
2023-09-29,WEC,-0.05690114756590744
2023-09-29,ETR,-0.26528141749262785
2023-09-29,PPL,-0.46280475107996627
2023-09-29,AEP,-0.6455883394772615
2023-09-29,D,-0.7076949191407403
2023-09-29,EXC,-0.7875777293066939
2023-09-29,VST,-0.7914444184001871
2023-09-29,PCG,-1.8472192321944367
2023-10-31,NRG,1.7650955917464661
2023-10-31,AEE,1.5552743422115076
2023-10-31,CNP,1.1468813902427977
2023-10-31,CMS,0.5644876304102855
2023-10-31,ETR,0.3269483991239991
2023-10-31,FE,0.32099311006833603
2023-10-31,DTE,0.25825725272728745
2023-10-31,EIX,-0.033423134861764736
2023-10-31,WEC,-0.17716746764863178
2023-10-31,PPL,-0.4879907231089508
2023-10-31,AEP,-0.6401623883679577
2023-10-31,VST,-0.849213442209832
2023-10-31,EXC,-0.9565875756603928
2023-10-31,D,-0.9863589893647627
2023-10-31,PCG,-1.8070339953083867
2023-11-30,CNP,1.4491859121793276
2023-11-30,AEE,1.265401360666226
2023-11-30,NRG,0.7927799814257898
2023-11-30,EIX,0.5800983926550786
2023-11-30,ETR,0.556060362078083
2023-11-30,CMS,0.44690496935250884
2023-11-30,FE,0.42690706541616014
2023-11-30,DTE,0.250484368827963
2023-11-30,PPL,0.14075876394913883
2023-11-30,AEP,-0.042099417358176856
2023-11-30,WEC,-0.3882875636303496
2023-11-30,EXC,-0.7497655321619201
2023-11-30,VST,-1.0651641141720076
2023-11-30,D,-1.8109325158487388
2023-11-30,PCG,-1.852332033379083
2023-12-29,CNP,1.2439769395593276
2023-12-29,AEE,0.8389327121769381
2023-12-29,AEP,0.8205683629081131
2023-12-29,ETR,0.8007248657461661
2023-12-29,FE,0.7322247230476395
2023-12-29,EIX,0.6809005047173426
2023-12-29,CMS,0.5218913859569894
2023-12-29,PPL,0.39690821410271115
2023-12-29,DTE,0.34944690855008376
2023-12-29,WEC,-0.08744136749436854
2023-12-29,D,-0.6565686483312874
2023-12-29,EXC,-0.8393611830417935
2023-12-29,PCG,-1.4187398003793852
2023-12-29,NRG,-1.6568687122260166
2023-12-29,VST,-1.72659490529246
2024-01-31,CNP,1.0573284048824028
2024-01-31,CMS,0.9445947324877763
2024-01-31,AEP,0.9246898022594148
2024-01-31,AEE,0.9139258407901556
2024-01-31,ETR,0.8805555004015784
2024-01-31,EIX,0.60509607059376
2024-01-31,DTE,0.5170907520196281
2024-01-31,WEC,0.494632019858845
2024-01-31,PPL,-0.0061868127615001415
2024-01-31,FE,-0.22238805937906003
2024-01-31,EXC,-0.6814782978060467
2024-01-31,NRG,-0.8488388128147356
2024-01-31,D,-1.1282810978997138
2024-01-31,PCG,-1.421506190818179
2024-01-31,VST,-2.0292338518143254
2024-02-29,ETR,1.15742862389764
2024-02-29,CNP,1.1232332047446287
2024-02-29,AEP,0.979965037516952
2024-02-29,AEE,0.8165787180838218
2024-02-29,CMS,0.6377960123500995
2024-02-29,WEC,0.6012082978538806
2024-02-29,EIX,0.6003134493884372
2024-02-29,NRG,0.20641881059014017
2024-02-29,DTE,-0.1005559659981249
2024-02-29,PPL,-0.1379450318279787
2024-02-29,D,-0.6804900755791542
2024-02-29,EXC,-0.751004999326601
2024-02-29,FE,-0.8313631500309171
2024-02-29,PCG,-1.4267068408239942
2024-02-29,VST,-2.19487609083883
2024-03-28,ETR,1.49864598346176
2024-03-28,NRG,1.4054763612760077
2024-03-28,AEP,1.193881747399199
2024-03-28,EIX,0.5107193307423357
2024-03-28,CNP,0.4893803257054074
2024-03-28,AEE,0.40333535790393815
2024-03-28,DTE,0.21245159724597945
2024-03-28,CMS,0.13939770375538338
2024-03-28,WEC,0.12996787001185928
2024-03-28,EXC,-0.2502432692205513
2024-03-28,PPL,-0.3622492441923226
2024-03-28,FE,-0.9549789797631104
2024-03-28,D,-1.4249552486999364
2024-03-28,PCG,-1.4924303619191974
2024-03-28,VST,-1.4983991737067524
2024-04-30,ETR,1.871378600076657
2024-04-30,AEP,1.408322517520893
2024-04-30,EIX,0.7523609922180694
2024-04-30,AEE,0.4579288698785186
2024-04-30,CMS,0.45719087481052906
2024-04-30,DTE,0.40540719306288964
2024-04-30,NRG,0.2299413011615766
2024-04-30,EXC,0.15350559103412703
2024-04-30,WEC,0.1357630655899709
2024-04-30,CNP,-0.11145106874043921
2024-04-30,PPL,-0.6428643437317472
2024-04-30,VST,-0.849849324024881
2024-04-30,D,-1.2471182224424266
2024-04-30,FE,-1.4574630900927759
2024-04-30,PCG,-1.563052956320961
2024-05-31,VST,2.5880427442590452
2024-05-31,ETR,1.2762572236094771
2024-05-31,DTE,0.6228308261186566
2024-05-31,AEP,0.5196598177870809
2024-05-31,EIX,0.37449623534208437
2024-05-31,CMS,0.20626228812899117
2024-05-31,CNP,0.16729986108459538
2024-05-31,WEC,-0.14479696322324878
2024-05-31,EXC,-0.5361304533002499
2024-05-31,AEE,-0.6217538018383565
2024-05-31,PPL,-0.6328952712438448
2024-05-31,NRG,-0.7911274324786398
2024-05-31,D,-0.9347931239207653
2024-05-31,FE,-0.9514429643782782
2024-05-31,PCG,-1.1419089859465477
2024-06-28,VST,2.7853919235319933
2024-06-28,ETR,1.2713702844522725
2024-06-28,AEP,0.6192244517365253
2024-06-28,DTE,0.39677728697254444
2024-06-28,EIX,0.2210363651066217
2024-06-28,CMS,0.026100542010085187
2024-06-28,CNP,-0.17143054916312161
2024-06-28,WEC,-0.17907280652142793
2024-06-28,EXC,-0.3665277525493385
2024-06-28,NRG,-0.42362955412164066
2024-06-28,PPL,-0.6053100668879183
2024-06-28,D,-0.6593398130735924
2024-06-28,PCG,-0.8515313493715917
2024-06-28,FE,-0.9805449707516213
2024-06-28,AEE,-1.0825139913697899
2024-07-31,VST,2.952748175852695
